topic,time,gyro.x,gyro.y,gyro.z,acceleration.x,acceleration.y,acceleration.z
/ouster_top/imu,1763742637.7676687,0.007856325215733753,0.006524744670694133,-0.5482117103928112,-1.5658078857421873,-0.5602431884765625,9.87608184814453
/ouster_top/imu,1763742637.7776687,0.0038615835806148956,0.010652644360316953,-0.5438174945941804,-1.0821791503906248,-0.24899697265624998,9.792284790039062
/ouster_top/imu,1763742637.787669,0.010785802414820914,0.023702133701705222,-0.5424859140491408,-1.2114660400390624,-0.22266075439453123,9.677363110351562
/ouster_top/imu,1763742637.7976687,0.009986854087797143,0.019973708175594285,-0.5319664277433278,-0.9528922607421875,-0.19632453613281248,9.483432775878907
/ouster_top/imu,1763742637.8076684,-0.0006657902725198095,-0.005193164125654515,-0.5225122058735465,-0.7062894897460937,-0.26815058593749996,9.471461767578125
/ouster_top/imu,1763742637.8176684,-0.008255799379245638,-0.002530003035575276,-0.5191832545109475,0.00718260498046875,-0.2825157958984375,9.193734375
/ouster_top/imu,1763742637.8276682,-0.020106866230098247,0.0011984224905356572,-0.517319041747892,-0.05746083984375,-0.469263525390625,9.490615380859374
/ouster_top/imu,1763742637.837668,-0.027963191445832,0.0010652644360316951,-0.5090632423686464,0.7589619262695312,-0.699106884765625,9.296685046386719
/ouster_top/imu,1763742637.847668,-0.03488741028003802,0.0014647385995435807,-0.5142564064943008,0.7350199096679687,-0.34715924072265625,9.124302526855468
/ouster_top/imu,1763742637.857668,-0.04181162911424404,-0.005992112452678286,-0.5134574581672772,1.1731588134765625,-0.239420166015625,9.265560424804686
/ouster_top/imu,1763742637.867668,-0.037417413315613296,0.008122641324741676,-0.5129248259492613,1.4317325927734375,-0.5339069702148437,8.856151940917968
/ouster_top/imu,1763742637.8776677,-0.03874899386065292,0.00972053797878922,-0.514123248439797,0.6177040283203125,-0.7996633544921875,9.04050546875
/ouster_top/imu,1763742637.887668,-0.02956108809987954,0.00692421883420602,-0.5181179900749158,0.565031591796875,-0.8212111694335937,9.212887988281249
/ouster_top/imu,1763742637.8976676,-0.0346210941710301,0.010652644360316953,-0.5179848320204118,0.047884033203124995,-0.7805097412109374,9.03332286376953
/ouster_top/imu,1763742637.9076676,-0.02956108809987954,0.007057376888709981,-0.5219795736555307,0.062249243164062495,-1.3192051147460937,8.93755479736328
/ouster_top/imu,1763742637.9176676,-0.03981425829668461,0.021172130666129944,-0.5226453639280505,-0.2154781494140625,-1.5658078857421873,9.380482104492186
/ouster_top/imu,1763742637.9276671,-0.04181162911424404,0.010120012142301104,-0.5219795736555307,-0.7398083129882812,-1.4221557861328125,9.217676391601563
/ouster_top/imu,1763742637.937667,-0.04687163518539458,0.005725796343670361,-0.5201153608924751,-0.8906430175781249,-1.43652099609375,8.913612780761719
/ouster_top/imu,1763742637.9476671,-0.04460794825882724,0.021038972611625982,-0.517452199802396,-0.7972691528320313,-1.7286135986328124,9.49300958251953
/ouster_top/imu,1763742637.957667,-0.04420847409531535,0.0014647385995435807,-0.5074653457145989,-0.6344634399414062,-1.5442600708007812,9.737218151855469
/ouster_top/imu,1763742637.9676669,-0.04127899689622819,0.008522115488253561,-0.5002748107713849,-0.21787235107421873,-1.369483349609375,9.816226806640625
/ouster_top/imu,1763742637.9776669,-0.04154531300523612,0.007190534943213943,-0.5053348168425355,-0.33758243408203126,-1.4149731811523436,10.465055456542968
/ouster_top/imu,1763742637.9876668,-0.04420847409531535,-0.009321063815277333,-0.49468217248221846,0.354341845703125,-1.5155296508789062,10.50815108642578
/ouster_top/imu,1763742637.9976666,-0.0464721610218827,0.007723167161229791,-0.5017395493709285,0.34237083740234375,-1.3096283081054687,10.68053360595703
/ouster_top/imu,1763742638.0076666,-0.034354778062022175,-0.0066579027251980945,-0.5010737590984087,-0.15083470458984374,-1.2689268798828124,10.714052429199219
/ouster_top/imu,1763742638.0176663,-0.035020568334541986,0.0011984224905356572,-0.5026716557524562,0.6775590698242188,-1.2665326782226562,10.601524951171875
/ouster_top/imu,1763742638.0276663,-0.05060006071150552,0.011052118523828838,-0.49761164968130567,-0.10773907470703124,-1.4149731811523436,10.594342346191405
/ouster_top/imu,1763742638.0376663,-0.04154531300523612,0.0042610577441267805,-0.5122590356767415,0.3758896606445312,-1.2617442749023438,10.424354028320312
/ouster_top/imu,1763742638.047666,-0.03542004249805387,0.008255799379245638,-0.5044027104610077,0.2346317626953125,-1.3670891479492187,10.101136804199218
/ouster_top/imu,1763742638.0576658,-0.04487426436783516,0.02250371121116956,-0.506799555442079,-0.1149216796875,-1.39821376953125,9.909600671386718
/ouster_top/imu,1763742638.0676658,-0.044474790204323274,0.0066579027251980945,-0.50347060407948,-0.4381389038085937,-1.5562310791015623,9.710881933593749
/ouster_top/imu,1763742638.0776658,-0.0447411063133312,0.014381069886427886,-0.5065332393330712,-0.040701428222656245,-1.7717092285156248,9.610325463867188
/ouster_top/imu,1763742638.087666,-0.03874899386065292,0.012117382959860534,-0.5050685007335275,-0.38786066894531246,-2.1619640991210938,9.698910925292969
/ouster_top/imu,1763742638.0976655,-0.031158984753927088,0.008655273542757524,-0.5064000812785672,-0.27293898925781246,-2.080561242675781,9.68454571533203
/ouster_top/imu,1763742638.1076655,-0.02356897564720126,0.006125270507182248,-0.5053348168425355,0.1867477294921875,-2.0542250244140625,9.660603698730467
/ouster_top/imu,1763742638.1176653,-0.03688478109759745,0.010918960469324876,-0.5048021846245195,-0.16280571289062498,-2.2266075439453124,9.892841259765625
/ouster_top/imu,1763742638.1276653,-0.037417413315613296,0.0014647385995435807,-0.5008074429894007,-0.229843359375,-2.1787235107421874,9.916783276367187
/ouster_top/imu,1763742638.1376655,-0.025433188410256723,0.021038972611625982,-0.5093295584776543,0.181959326171875,-2.1739351074218747,9.555258825683593
/ouster_top/imu,1763742638.147665,-0.03036003642690331,0.01597896654047543,-0.5095958745866622,-0.36631285400390623,-2.0781670410156248,9.414000927734374
/ouster_top/imu,1763742638.157665,-0.027430559227816155,-0.005725796343670361,-0.5089300843141424,-0.6296750366210937,-2.0183119995117185,9.114725720214842
/ouster_top/imu,1763742638.1676648,-0.01824265346704278,-0.002530003035575276,-0.5087969262596385,-0.21308394775390624,-1.9201497314453124,8.942343200683593
/ouster_top/imu,1763742638.1776648,-0.012250541014364496,-0.0018642127630554665,-0.510261664859182,-1.2018892333984375,-1.8435352783203125,9.028534460449219
/ouster_top/imu,1763742638.1876645,-0.009454221869781294,-0.014514227940931847,-0.5134574581672772,-1.1563994018554686,-2.1691467041015624,8.973467822265624
/ouster_top/imu,1763742638.1976647,-0.0010652644360316951,-0.005459480234662438,-0.5094627165321582,-0.5339069702148437,-2.1619640991210938,9.239224206542968
/ouster_top/imu,1763742638.2076645,0.0021305288720633903,-0.02037318233910617,-0.5090632423686464,-0.43574470214843747,-1.9105729248046874,9.107543115234375
/ouster_top/imu,1763742638.2176642,-0.0014647385995435807,-0.011984224905356573,-0.5060006071150552,0.04548983154296875,-1.8746598999023436,9.41639512939453
/ouster_top/imu,1763742638.2276642,-0.014381069886427886,0.0,-0.5044027104610077,0.1867477294921875,-2.1595698974609374,9.916783276367187
/ouster_top/imu,1763742638.2376645,-0.004660531907638666,-0.005858954398174323,-0.49801112384481755,0.7685387329101562,-1.9632453613281249,9.660603698730467
/ouster_top/imu,1763742638.247664,-0.0035952674716069714,0.006524744670694133,-0.5002748107713849,0.5602431884765625,-1.7334020019531249,10.120290417480469
/ouster_top/imu,1763742638.2576642,0.001331580545039619,0.015180018213451656,-0.4954811208092423,0.9361328491210937,-1.848323681640625,9.964667309570311
/ouster_top/imu,1763742638.2676637,0.007590009106725828,0.01478054404993977,-0.4889563761385481,1.0510545288085937,-1.908178723144531,9.670180505371093
/ouster_top/imu,1763742638.2776637,0.005992112452678286,0.0007989483270237714,-0.49175269528313137,1.1085153686523437,-1.9536685546875,9.866505041503906
/ouster_top/imu,1763742638.2876642,0.004394215798630743,0.007057376888709981,-0.4910869050106115,1.2641384765625,-2.1212626708984375,9.97184991455078
/ouster_top/imu,1763742638.2976832,0.008788431597261486,0.013981595722916,-0.48789111170251637,0.7565677246093749,-1.9871873779296874,9.70369932861328
/ouster_top/imu,1763742638.3076832,0.004660531907638666,0.007456851052221866,-0.4792358381597589,0.2825157958984375,-1.6519991455078125,9.763554370117188
/ouster_top/imu,1763742638.317684,-0.00346210941710301,0.027297401173312193,-0.4828311056313659,-0.011971008300781249,-1.687912170410156,9.562441430664062
/ouster_top/imu,1763742638.3276842,-0.001731054708551505,0.009853696033293181,-0.4740426740341044,-0.6177040283203125,-1.924938134765625,9.289502441406249
/ouster_top/imu,1763742638.3377032,0.005326322180158476,-0.0003994741635118857,-0.4809668928683104,-0.603338818359375,-1.5682020874023437,9.349357482910156
/ouster_top/imu,1763742638.3477027,0.010785802414820914,0.00972053797878922,-0.47364319987059245,-0.9911994873046874,-1.369483349609375,9.342174877929686
/ouster_top/imu,1763742638.3577044,0.0038615835806148956,0.0038615835806148956,-0.47137951294402514,-1.5897499023437498,-1.4820108276367188,9.325415466308593
/ouster_top/imu,1763742638.3677044,0.0066579027251980945,-0.005992112452678286,-0.47976847037777476,-0.9457096557617187,-1.3263877197265623,9.555258825683593
/ouster_top/imu,1763742638.3777225,0.0031957933080950856,-0.005193164125654515,-0.48349689590388567,-1.0390835205078124,-1.4245499877929686,9.847351428222655
/ouster_top/imu,1763742638.3877225,0.014381069886427886,-0.012383699068868458,-0.49295111777366696,-0.9050082275390624,-1.4772224243164063,9.78031378173828
/ouster_top/imu,1763742638.3977249,0.00972053797878922,-0.024634240083232953,-0.5078648198781107,0.23223756103515625,-1.0175357055664063,9.715670336914062
/ouster_top/imu,1763742638.4077249,0.007989483270237714,-0.003062635253591124,-0.5008074429894007,0.24899697265624998,-0.8858546142578124,10.065223779296874
/ouster_top/imu,1763742638.417742,-0.004127899689622819,-0.0223705531566656,-0.5093295584776543,0.6943184814453125,-1.2641384765625,10.000580334472655
/ouster_top/imu,1763742638.427742,0.0035952674716069714,-0.01038632825130903,-0.5185174642384276,0.9792284790039062,-1.0534487304687499,10.184933862304687
/ouster_top/imu,1763742638.4377453,0.0023968449810713144,-0.0021305288720633903,-0.5238437864185862,1.1755530151367186,-0.7158662963867187,10.062829577636718
/ouster_top/imu,1763742638.4477453,0.007723167161229791,0.006524744670694133,-0.5332980082883674,0.7829039428710937,-1.0606313354492187,9.97184991455078
/ouster_top/imu,1763742638.4577618,0.008255799379245638,-0.0003994741635118857,-0.5320995857978318,1.5777788940429687,-1.1061211669921875,9.76116016845703
/ouster_top/imu,1763742638.4677615,-0.0023968449810713144,0.003994741635118857,-0.5330316921793595,1.3934253662109375,-0.8930372192382812,9.68454571533203
/ouster_top/imu,1763742638.4777656,-0.007456851052221866,0.001331580545039619,-0.5423527559946368,0.8451531860351562,-1.1276689819335937,9.775525378417969
/ouster_top/imu,1763742638.4877656,0.0019973708175594286,-0.003994741635118857,-0.5414206496131091,0.7350199096679687,-1.3646949462890625,9.459490759277344
/ouster_top/imu,1763742638.4977813,0.002663161090079238,0.017976337358034857,-0.5396895949045576,0.45968671875,-1.1516109985351561,9.706093530273437
/ouster_top/imu,1763742638.5077813,0.0035952674716069714,0.01478054404993977,-0.5450159170847161,-0.011971008300781249,-1.0893617553710937,9.557653027343749
/ouster_top/imu,1763742638.517786,-0.008788431597261486,0.006524744670694133,-0.5396895949045576,-0.08140285644531249,-0.9552864624023437,9.481038574218749
/ouster_top/imu,1763742638.527786,-0.011584750741844684,-0.0014647385995435807,-0.5351622210514229,-0.3806780639648437,-0.9193734375,10.007762939453125
/ouster_top/imu,1763742638.5378008,-0.011451592687340723,-0.004660531907638666,-0.5235774703095782,-0.7589619262695312,-0.8475473876953125,9.670180505371093
/ouster_top/imu,1763742638.5478008,-0.016378440703987314,-0.015579492376963544,-0.5169195675843801,-1.0079588989257813,-0.7685387329101562,9.490615380859374
/ouster_top/imu,1763742638.5578065,-0.02343581759269729,-0.013182647395892227,-0.5058674490605514,-0.6751648681640625,-0.7445967163085937,9.586383447265625
/ouster_top/imu,1763742638.5678065,-0.027430559227816155,-0.0167779148674992,-0.4937500661006908,-0.507570751953125,-0.6009446166992187,9.354145886230468
/ouster_top/imu,1763742638.5778205,-0.04234426133225989,-0.02423476591972107,-0.48922269224755605,-0.6727706665039062,-0.93852705078125,9.557653027343749
/ouster_top/imu,1763742638.5878203,-0.040879522732716306,-0.035020568334541986,-0.48043426065029454,0.055066638183593745,-0.7972691528320313,9.540893615722656
/ouster_top/imu,1763742638.5978267,-0.047404267403410444,-0.022903185374681445,-0.46405581994630724,0.32561142578124996,-0.5458779785156249,9.485826977539062
/ouster_top/imu,1763742638.607827,-0.046738477130890625,-0.028495823663847848,-0.4661863488183706,0.603338818359375,-0.6727706665039062,9.425971936035156
/ouster_top/imu,1763742638.61784,-0.052863747638072875,-0.03209109113545482,-0.4676510874179142,0.9935936889648437,-1.1540052001953125,9.160215551757812
/ouster_top/imu,1763742638.62784,-0.05339637985608872,-0.011584750741844684,-0.4676510874179142,1.1851298217773436,-1.1420341918945311,9.394847314453125
/ouster_top/imu,1763742638.6378474,-0.04540689658585101,-0.02157160482964183,-0.46698529714539444,1.1228805786132812,-1.13006318359375,9.76116016845703
/ouster_top/imu,1763742638.6478472,-0.04394215798630743,-0.008522115488253561,-0.4725779354345608,1.7645266235351562,-1.697488977050781,9.5384994140625
/ouster_top/imu,1763742638.6578598,-0.03728425526110933,-0.007590009106725828,-0.4756405706881519,1.7214309936523438,-2.147598889160156,10.101136804199218
/ouster_top/imu,1763742638.6678598,-0.029161613936367656,-0.0022636869265673524,-0.48256478952235793,1.4221557861328125,-2.3726538452148436,10.350133776855468
/ouster_top/imu,1763742638.6778677,-0.030626352535911235,-0.009187905760773371,-0.48203215730434207,1.8004396484374998,-2.4061726684570313,9.981426721191406
/ouster_top/imu,1763742638.6878676,-0.03821636164263707,0.009986854087797143,-0.4925516436101551,0.8954314208984374,-2.5139117431640625,9.981426721191406
/ouster_top/imu,1763742638.6978793,-0.035020568334541986,-0.006391586616190171,-0.5028048138069602,0.5506663818359374,-2.3295582153320313,9.694122521972655
/ouster_top/imu,1763742638.7078793,-0.029960562263391426,0.007190534943213943,-0.5056011329515434,0.16041151123046873,-2.1930887207031247,9.394847314453125
/ouster_top/imu,1763742638.717888,-0.024101607865217107,0.005992112452678286,-0.5111937712407097,-0.32082302246093747,-2.0877438476562498,9.334992272949219
/ouster_top/imu,1763742638.727888,-0.020106866230098247,-0.003994741635118857,-0.5106611390226939,-0.737414111328125,-1.879448303222656,9.054870678710937
/ouster_top/imu,1763742638.7378988,-0.010918960469324876,-0.012916331286884304,-0.5118595615132295,-0.49799394531249996,-1.6041151123046875,9.165003955078124
/ouster_top/imu,1763742638.7478988,-0.00346210941710301,0.0009321063815277333,-0.5201153608924751,-0.8020575561523438,-1.8315642700195311,9.145850341796875
/ouster_top/imu,1763742638.7579083,0.0049268480166465905,-0.008122641324741676,-0.517185883693388,-0.4213794921875,-2.142810485839844,9.014169250488282
/ouster_top/imu,1763742638.7679083,-0.0005326322180158476,-0.003994741635118857,-0.5227785219825545,-0.076614453125,-2.0063409912109376,9.222464794921875
/ouster_top/imu,1763742638.7779186,-0.006391586616190171,-0.0009321063815277333,-0.5251753669636258,0.5865794067382812,-2.001552587890625,9.057264880371093
/ouster_top/imu,1763742638.7879188,0.001731054708551505,0.0027963191445832,-0.510394822913686,1.3192051147460937,-1.927332336425781,9.239224206542968
/ouster_top/imu,1763742638.7979288,-0.009986854087797143,0.015180018213451656,-0.5150553548213247,1.6136919189453125,-2.023100402832031,9.70369932861328
/ouster_top/imu,1763742638.8079288,-0.0027963191445832,0.017576863194522972,-0.5091964004231504,2.0638018310546875,-1.89620771484375,9.631873278808593
/ouster_top/imu,1763742638.8179383,-0.003062635253591124,0.013981595722916,-0.5122590356767415,2.085349645996094,-1.8555062866210936,9.981426721191406
/ouster_top/imu,1763742638.827938,-0.0027963191445832,0.016245282649483352,-0.5024053396434482,1.8555062866210936,-1.7166425903320313,9.911994873046874
/ouster_top/imu,1763742638.8379493,-0.0027963191445832,0.01890844373956259,-0.4993427043898571,1.419761584472656,-1.7717092285156248,10.24718310546875
/ouster_top/imu,1763742638.8479493,-0.0023968449810713144,0.02356897564720126,-0.5046690265700156,1.0414777221679687,-1.6735469604492186,10.127473022460936
/ouster_top/imu,1763742638.8579576,-0.0010652644360316951,0.025566346464760685,-0.49974217855336905,0.296881005859375,-1.6998831787109374,10.177751257324218
/ouster_top/imu,1763742638.8679578,-0.009321063815277333,0.019973708175594285,-0.49135322111961943,-0.05746083984375,-1.5705962890624998,9.983820922851562
/ouster_top/imu,1763742638.8779695,-0.011584750741844684,0.018508969576050704,-0.4872253214299966,-0.7302315063476562,-1.8339584716796873,9.64623848876953
/ouster_top/imu,1763742638.8879697,-0.01251685712337242,0.017576863194522972,-0.48043426065029454,-1.0199299072265624,-1.7429788085937499,9.79946739501953
/ouster_top/imu,1763742638.8979774,-0.017976337358034857,0.013182647395892227,-0.48189899924983814,-1.3910311645507811,-1.6927005737304686,9.619902270507811
/ouster_top/imu,1763742638.9079773,-0.012383699068868458,0.003728425526110933,-0.4803011025957906,-1.5083470458984374,-1.599326708984375,9.4618849609375
/ouster_top/imu,1763742638.9179902,-0.00905474770626941,0.0035952674716069714,-0.48043426065029454,-0.9313444458007812,-1.7645266235351562,9.188945971679686
/ouster_top/imu,1763742638.9279902,-0.015046860158947694,0.004660531907638666,-0.48229847341335,-0.51714755859375,-1.675941162109375,9.141061938476563
/ouster_top/imu,1763742638.9379969,-0.009454221869781294,-0.008522115488253561,-0.496280069136266,-0.011971008300781249,-1.7645266235351562,9.490615380859374
/ouster_top/imu,1763742638.9479969,-0.0021305288720633903,-0.018508969576050704,-0.49588059497275416,0.842758984375,-1.5490484741210937,9.564835632324218
/ouster_top/imu,1763742638.9580104,0.004127899689622819,0.0,-0.5037369201884878,1.448492004394531,-1.8842367065429686,9.81862100830078
/ouster_top/imu,1763742638.9680166,0.00346210941710301,0.003994741635118857,-0.5079979779326147,1.6903063720703124,-1.8435352783203125,9.698910925292969
/ouster_top/imu,1763742638.9780166,0.004127899689622819,-0.001331580545039619,-0.5098621906956702,2.003946789550781,-1.7429788085937499,9.593566052246093
/ouster_top/imu,1763742638.9880166,0.01597896654047543,0.008788431597261486,-0.5146558806578128,2.3774422485351563,-1.9536685546875,9.567229833984374
/ouster_top/imu,1763742638.9980307,0.011717908796348646,0.013182647395892227,-0.5106611390226939,1.649604943847656,-2.1021090576171875,9.730035546875
/ouster_top/imu,1763742639.0080361,0.02583266257376861,0.006391586616190171,-0.5165200934208682,1.8171990600585937,-1.867477294921875,9.220070593261719
/ouster_top/imu,1763742639.0180361,0.026631610900792378,0.01944107595757844,-0.5158543031483483,1.3742717529296875,-1.8052280517578123,9.1554271484375
/ouster_top/imu,1763742639.028036,0.019973708175594285,0.01478054404993977,-0.5054679748970394,0.28969840087890625,-2.051830822753906,9.497797985839844
/ouster_top/imu,1763742639.0380516,0.018375811521546742,-0.0015978966540475428,-0.5087969262596385,0.30885201416015623,-1.6615759521484375,9.279925634765624
/ouster_top/imu,1763742639.048056,0.022903185374681445,0.003728425526110933,-0.510394822913686,0.040701428222656245,-0.9576806640625,9.734823950195311
/ouster_top/imu,1763742639.0580559,0.01265001517787638,0.0073236929977179045,-0.503071129915968,-1.0438719238281249,-0.97683427734375,10.08677159423828
/ouster_top/imu,1763742639.0680559,0.019041601794066554,-0.011052118523828838,-0.5002748107713849,-0.5698199951171875,-0.7900865478515624,9.749189160156249
/ouster_top/imu,1763742639.0780716,0.008522115488253561,-0.001731054708551505,-0.48735847948450056,-0.32082302246093747,-0.4261678955078125,9.744400756835937
/ouster_top/imu,1763742639.0880754,0.011318434632836761,-0.0001331580545039619,-0.478969522050751,-0.7015010864257812,-0.24181436767578124,10.46984385986328
/ouster_top/imu,1763742639.0980756,0.01597896654047543,-0.010120012142301104,-0.4805674187047986,0.32082302246093747,-0.7972691528320313,9.945513696289062
/ouster_top/imu,1763742639.1080918,0.011451592687340723,0.003062635253591124,-0.47976847037777476,1.0797849487304687,-0.3112462158203125,10.268730920410155
/ouster_top/imu,1763742639.1180923,0.0014647385995435807,-0.001331580545039619,-0.47098003878051325,0.6584054565429687,-0.28730419921875,10.51533369140625
/ouster_top/imu,1763742639.1280951,-0.011984224905356573,0.004394215798630743,-0.4793689962142628,1.4173673828125,-0.3327940307617187,10.196904870605469
/ouster_top/imu,1763742639.138095,-0.01038632825130903,-0.0009321063815277333,-0.47763794150571137,2.39420166015625,0.009576806640625,10.103531005859374
/ouster_top/imu,1763742639.1481125,-0.013315805450396189,0.0005326322180158476,-0.47737162539670347,2.0566192260742184,-0.13407529296874998,10.194510668945313
/ouster_top/imu,1763742639.1581128,-0.014114753777419962,0.0015978966540475428,-0.47604004485166385,2.2290017456054687,-0.15083470458984374,10.08677159423828
/ouster_top/imu,1763742639.1681125,-0.0223705531566656,0.020639498448114094,-0.4701810904534895,2.3391350219726563,0.1149216796875,9.974244116210937
/ouster_top/imu,1763742639.1781144,-0.02356897564720126,0.02423476591972107,-0.46552055854585084,1.9297265380859374,-0.5770026000976562,10.213664282226562
/ouster_top/imu,1763742639.1881328,-0.02423476591972107,0.02942793004537558,-0.4661863488183706,2.109291662597656,-0.6081272216796875,9.674968908691406
/ouster_top/imu,1763742639.1981328,-0.03648530693408556,0.04394215798630743,-0.4620584491287478,1.3742717529296875,-0.296881005859375,9.9215716796875
/ouster_top/imu,1763742639.2081327,-0.04314320965928366,0.038615835806148954,-0.457797391384621,0.9983820922851562,-0.5482721801757812,9.756371765136718
/ouster_top/imu,1763742639.2181344,-0.05352953791059268,0.03475425222553406,-0.44821001146033573,0.4836287353515625,-0.9600748657226562,9.114725720214842
/ouster_top/imu,1763742639.228153,-0.05885586009075116,0.028229507554839925,-0.44701158896980014,0.49799394531249996,-0.33518823242187495,8.99501563720703
/ouster_top/imu,1763742639.2381532,-0.05672533121868777,0.023036343429185407,-0.4302336741023009,-0.36391865234375,-0.4429273071289062,8.391676818847655
/ouster_top/imu,1763742639.2481532,-0.052863747638072875,0.01478054404993977,-0.42970104188428504,-0.7876923461914062,-1.0845733520507812,8.858546142578124
/ouster_top/imu,1763742639.258154,-0.05113269292952137,0.003994741635118857,-0.42930156772077316,-0.4860229370117187,-0.6488286499023437,9.160215551757812
/ouster_top/imu,1763742639.2681537,-0.05060006071150552,0.0006657902725198095,-0.4259726163581741,-0.5506663818359374,-0.8116343627929687,8.939948999023438
/ouster_top/imu,1763742639.2781734,-0.043675841877299504,-0.004527373853134705,-0.4310326224293247,-0.507570751953125,-1.5634136840820312,9.485826977539062
/ouster_top/imu,1763742639.2881734,-0.03901530996966084,-0.02423476591972107,-0.4382231573725386,-0.016759411621093748,-1.848323681640625,9.433154541015625
/ouster_top/imu,1763742639.2981734,-0.03834951969714103,-0.0073236929977179045,-0.43622578655497923,0.7637503295898437,-1.7334020019531249,9.030928662109375
/ouster_top/imu,1763742639.3081732,-0.03901530996966084,-0.002530003035575276,-0.4428836892801773,0.229843359375,-1.886630908203125,9.715670336914062
/ouster_top/imu,1763742639.3181734,-0.03262372335347067,-0.0019973708175594286,-0.440486844299106,0.9409212524414062,-2.2002713256835937,9.91438907470703
/ouster_top/imu,1763742639.3281734,-0.030892668644919165,0.0049268480166465905,-0.4338289415739079,1.8219874633789062,-1.8626888916015625,10.292672937011718
/ouster_top/imu,1763742639.3381732,-0.033156355571486516,0.0027963191445832,-0.4227768230500791,1.5059528442382812,-1.6065093139648436,10.378864196777343
/ouster_top/imu,1763742639.348173,-0.028895297827359733,-0.014247911831923924,-0.42557314219466225,2.379836450195312,-1.3168109130859373,10.307038146972655
/ouster_top/imu,1763742639.358173,-0.035952674716069714,0.009986854087797143,-0.4134557592348017,1.7477672119140624,-1.2832920898437499,10.75714805908203
/ouster_top/imu,1763742639.368173,-0.031558458917438977,0.004660531907638666,-0.42104576834152757,1.659181750488281,-1.0678139404296874,10.467449658203124
/ouster_top/imu,1763742639.3781729,-0.03475425222553406,0.0066579027251980945,-0.41625207837938494,1.6735469604492186,-0.9959878906249999,10.216058483886718
/ouster_top/imu,1763742639.3881726,-0.025699504519264647,0.019840550121090324,-0.4077299628911314,0.8906430175781249,-1.1659762084960936,10.682927807617187
/ouster_top/imu,1763742639.3981724,-0.025566346464760685,0.010253170196805066,-0.39987363767539763,0.47165772705078124,-1.2306196533203124,10.295067138671874
/ouster_top/imu,1763742639.4081726,-0.01824265346704278,0.01265001517787638,-0.395213105767759,0.6943184814453125,-1.0965443603515623,9.485826977539062
/ouster_top/imu,1763742639.4181724,-0.024900556192240877,0.01744370514001901,-0.3917509963506559,0.35194764404296874,-1.637633935546875,9.641450085449218
/ouster_top/imu,1763742639.4281723,-0.029960562263391426,0.009853696033293181,-0.3894873094240886,-0.6105214233398437,-1.7429788085937499,9.361328491210937
/ouster_top/imu,1763742639.438172,-0.024501082028728992,-0.0018642127630554665,-0.38163098420835484,0.22744915771484372,-1.4006079711914061,8.78432589111328
/ouster_top/imu,1763742639.448172,-0.020506340393610132,0.0009321063815277333,-0.3797667714452994,0.201112939453125,-0.852335791015625,9.133879333496093
/ouster_top/imu,1763742639.4581718,-0.030093720317895388,0.0083889574337496,-0.3753725556466686,0.1149216796875,-0.6679822631835937,8.827421520996094
/ouster_top/imu,1763742639.4681718,-0.017177389031011087,0.0018642127630554665,-0.3797667714452994,0.7158662963867187,-0.6368576416015624,8.973467822265624
/ouster_top/imu,1763742639.4781718,-0.007456851052221866,-0.0015978966540475428,-0.384427303352938,1.6519991455078125,-1.005564697265625,9.265560424804686
/ouster_top/imu,1763742639.4881716,-0.006524744670694133,-0.001731054708551505,-0.3685814948669665,1.388636962890625,-1.1133037719726562,9.212887988281249
/ouster_top/imu,1763742639.4981716,0.0029294771990871615,-0.0029294771990871615,-0.38069887782682704,1.8171990600585937,-1.3024457031249999,9.303867651367186
/ouster_top/imu,1763742639.5081713,-0.0002663161090079238,0.0049268480166465905,-0.37497308148315667,2.1499930908203124,-1.905784521484375,9.323021264648437
/ouster_top/imu,1763742639.5181713,-0.009454221869781294,0.010652644360316953,-0.3732420267746052,1.3455413330078123,-1.8339584716796873,9.78031378173828
/ouster_top/imu,1763742639.5281715,-0.015446334322459582,0.0014647385995435807,-0.37444044926514086,1.1875240234375,-1.4245499877929686,9.8449572265625
/ouster_top/imu,1763742639.538171,-0.01038632825130903,0.015845808485971467,-0.3593935891061932,1.2785036865234374,-1.1444283935546875,9.670180505371093
/ouster_top/imu,1763742639.548171,-0.013049489341388266,0.003062635253591124,-0.35779569245214565,-0.0526724365234375,-1.0821791503906248,10.084377392578125
/ouster_top/imu,1763742639.558171,-0.0042610577441267805,-0.0066579027251980945,-0.35459989914405055,0.5530605834960938,-0.8116343627929687,9.694122521972655
/ouster_top/imu,1763742639.5681708,-0.0002663161090079238,0.01691107292200316,-0.353268318599011,0.6512228515624999,-0.2825157958984375,10.108319409179687
/ouster_top/imu,1763742639.5781708,0.004527373853134705,0.012117382959860534,-0.34554515143778114,-0.7422025146484375,-0.6703764648437499,10.532093103027343
/ouster_top/imu,1763742639.5881705,0.00625842856168621,-0.01731054708551505,-0.3431483064567098,0.48123453369140623,-0.9169792358398436,10.012551342773437
/ouster_top/imu,1763742639.5981705,0.0038615835806148956,0.014114753777419962,-0.339153564821591,-0.031124621582031248,-1.0486603271484374,10.1131078125
/ouster_top/imu,1763742639.6081705,-0.0011984224905356572,-0.00692421883420602,-0.3296993429518097,-0.46686932373046874,-0.97683427734375,10.20887587890625
/ouster_top/imu,1763742639.6181703,-0.0018642127630554665,-0.007057376888709981,-0.32144354357256405,0.9528922607421875,-1.3000515014648437,9.397241516113281
