topic_x,time,gyro.x_x,gyro.y_x,gyro.z_x,acceleration.x_x,acceleration.y_x,acceleration.z_x,topic_y,gyro.x_y,gyro.y_y,gyro.z_y,acceleration.x_y,acceleration.y_y,acceleration.z_y
/ouster_top/imu,1763742632.317184,0.0455400546403549,-0.0065247446706941,-0.4695153001809697,-3.660734338378906,-2.7341782958984373,11.056423266601564,/inertial_sense/imu_raw,0.0737341046333313,0.0457273870706558,0.457207053899765,-0.6682345867156982,2.066568374633789,-11.8119535446167
/ouster_top/imu,1763742632.327184,0.055926382891664,-0.0324905652989667,-0.4735100418160885,-3.703829968261719,-2.779668127441406,10.424354028320312,/inertial_sense/imu_raw,0.0811619907617569,0.0318499356508255,0.4628512859344482,-0.0420994572341442,2.571298360824585,-10.71504020690918
/ouster_top/imu,1763742632.3371842,0.04873584794845,-0.0260989786827765,-0.4641889780008112,-3.701435766601562,-1.407790576171875,10.060435375976562,/inertial_sense/imu_raw,0.0592401139438152,0.0220427773892879,0.438476413488388,0.2705393731594085,0.9492473602294922,-10.946260452270508
/ouster_top/imu,1763742632.3471842,0.0408795227327163,-0.0166447568129952,-0.4644552941098191,-2.2098481323242187,-1.39821376953125,10.601524951171877,/inertial_sense/imu_raw,0.022273426875472,0.0084959995001554,0.4374785125255584,0.3123949468135834,1.5044043064117432,-10.275976181030272
/ouster_top/imu,1763742632.3571844,0.0387489938606529,-0.031292142808431,-0.4519384369864467,-3.1172505615234374,-2.4875755249023435,9.591171850585935,/inertial_sense/imu_raw,0.0934361070394516,-0.0072813173756003,0.452088326215744,-1.8905352354049685,2.044842481613159,-9.178426742553713
/ouster_top/imu,1763742632.3671846,0.0612527050718224,-0.024234765919721,-0.4451473762067446,-0.928950244140625,-2.3918074584960936,9.337386474609374,/inertial_sense/imu_raw,0.1169397085905075,-0.0182892363518476,0.4629415869712829,-2.503779649734497,1.624409556388855,-10.025060653686523
/ouster_top/imu,1763742632.3771846,0.0605869147993026,-0.017310547085515,-0.4479436953513279,-0.7038952880859375,-1.62805712890625,9.68454571533203,/inertial_sense/imu_raw,0.0914608836174011,-0.0101752895861864,0.4639338254928589,-0.0665324479341507,0.7188172340393066,-10.197643280029297
/ouster_top/imu,1763742632.3871846,0.052197957365553,-0.0186421276305546,-0.4482100114603357,1.158793603515625,-1.0821791503906248,9.576806640625,/inertial_sense/imu_raw,0.0770971775054931,-0.0126857785508036,0.4648463129997253,-2.111222743988037,1.0197826623916626,-9.50476360321045
/ouster_top/imu,1763742632.3971846,0.0611195470173185,-0.020905814557122,-0.4463457986972803,3.852270471191406,-1.8267758666992189,9.370905297851564,/inertial_sense/imu_raw,0.1042170673608779,-0.0346774160861969,0.4674664437770843,-3.860807180404663,1.1089333295822144,-9.264142990112305
/ouster_top/imu,1763742632.4071848,0.0800279907568811,-0.006657902725198,-0.4601942363656923,2.5665841796875,-1.9033903198242184,9.7683427734375,/inertial_sense/imu_raw,0.1193977147340774,-0.0427661538124084,0.4620705544948578,-1.096193790435791,1.186216115951538,-8.914491653442383
/ouster_top/imu,1763742632.417185,0.080294306865889,-0.0328900394624785,-0.4800347864867827,3.725377783203125,-0.86191259765625,10.364498986816406,/inertial_sense/imu_raw,0.1135390102863311,-0.0256425403058528,0.4494468569755554,0.3558069169521332,0.8128886222839355,-8.675808906555176
/ouster_top/imu,1763742632.427185,0.0693753463965641,0.0121173829598605,-0.482032157304342,4.781220715332031,-1.1755530151367186,10.421959826660157,/inertial_sense/imu_raw,0.1126258894801139,-0.012542225420475,0.4359955191612243,-0.6292409300804138,0.9720635414123536,-8.85371208190918
/ouster_top/imu,1763742632.437185,0.090680635117198,0.0443416321498193,-0.4916195372286274,1.4820108276367188,-1.2042834350585936,10.20169327392578,/inertial_sense/imu_raw,0.0872006863355636,-0.0191073305904865,0.4402700364589691,-1.413188934326172,1.0396565198898315,-9.022976875305176
/ouster_top/imu,1763742632.4471853,0.0849548387735277,0.0075900091067258,-0.4946821724822184,2.3774422485351563,-0.7805097412109374,10.505756884765624,/inertial_sense/imu_raw,0.0990875959396362,-0.0289110317826271,0.436468094587326,-0.5789355039596558,1.3809738159179688,-9.309157371520996
/ouster_top/imu,1763742632.4571853,0.0713727172141235,0.0720385074866434,-0.4733768837615846,1.7310078002929687,-0.4764461303710937,9.06684168701172,/inertial_sense/imu_raw,0.1022993177175521,-0.028068309649825,0.4258228242397308,0.1847578734159469,1.091057538986206,-8.756270408630371
/ouster_top/imu,1763742632.4671855,0.0641821822709096,0.0749679846857305,-0.4660531907638666,-2.138022082519531,-1.0630255371093749,8.087613208007811,/inertial_sense/imu_raw,0.0862867832183837,-0.0228035077452659,0.4275674521923065,-0.6293961405754089,0.4627806544303894,-8.764724731445312
/ouster_top/imu,1763742632.4771855,0.0621848114533502,0.0235689756472012,-0.4526042272589665,-2.549824768066406,-0.7613561279296874,8.863334545898438,/inertial_sense/imu_raw,0.07276551425457,-0.0195706691592931,0.4329814314842224,-1.5162776708602903,0.9904980659484864,-8.912470817565918
/ouster_top/imu,1763742632.4871857,0.0474042674034104,0.0447411063133312,-0.4312989385383326,-1.807622253417969,-0.1628057128906249,8.128314636230469,/inertial_sense/imu_raw,0.0814050957560539,-0.0232329405844211,0.4345495402812958,-0.3612943887710571,1.2832424640655518,-9.016084671020508
/ouster_top/imu,1763742632.4971857,0.034754252225534,0.0544616442921204,-0.4251736680311504,-5.293579870605469,-0.40222587890625,7.845798840332031,/inertial_sense/imu_raw,0.0628799200057983,-0.0134691782295703,0.4257120490074157,-0.6006218791007996,0.8256644010543823,-9.559290885925291
/ouster_top/imu,1763742632.507186,0.0372842552611093,-0.0255663464647606,-0.4154531300523611,-3.6583401367187496,-0.3423708374023437,9.153032946777342,/inertial_sense/imu_raw,0.0583728030323982,-0.0118365986272692,0.4314557909965515,-1.2822496891021729,0.4004620909690857,-10.12100601196289
/ouster_top/imu,1763742632.517186,0.0231695014836893,0.0214384467751378,-0.4009389021114293,-2.5354595581054684,-0.086191259765625,8.90643017578125,/inertial_sense/imu_raw,0.0362108275294303,-0.0077887563966214,0.4365151822566986,0.0080651668831706,0.5795254111289978,-9.75378704071045
/ouster_top/imu,1763742632.5271862,0.0107858024148209,-0.0007989483270237,-0.4013383762749412,-2.923320227050781,0.0646434448242187,8.760383874511719,/inertial_sense/imu_raw,0.0431705825030803,0.0052662333473563,0.4303628802299499,-0.4219379127025604,0.9057263135910034,-10.095297813415527
/ouster_top/imu,1763742632.537186,0.0250337142467448,-0.0262321367372804,-0.4105262820357145,-1.158793603515625,0.0143652099609375,10.141838232421874,/inertial_sense/imu_raw,0.0431022457778453,0.0061069424264132,0.4225918650627136,-0.4806404709815979,0.7146539688110352,-10.72709846496582
/ouster_top/imu,1763742632.5471864,0.0280963495003359,0.006924218834206,-0.4141215495073215,0.1915361328124999,0.0646434448242187,10.251971508789062,/inertial_sense/imu_raw,0.0390543043613433,-0.0049342564307153,0.4295587539672851,-0.608352780342102,0.497741162776947,-10.656532287597656
/ouster_top/imu,1763742632.5571864,0.0170442309765071,-0.0161121245949793,-0.422909981104583,-0.622492431640625,0.40222587890625,9.765948571777344,/inertial_sense/imu_raw,0.0206107478588819,-0.0127017404884099,0.4313349723815918,-0.9004242420196533,0.5421890020370483,-10.148483276367188
/ouster_top/imu,1763742632.5671866,0.0095873799242852,-0.006657902725198,-0.426105774412678,2.2026655273437497,0.3112462158203125,10.3046439453125,/inertial_sense/imu_raw,0.01646638661623,-0.0115085914731025,0.4264445304870605,-0.9438085556030272,0.929864764213562,-9.781949996948242
/ouster_top/imu,1763742632.5771866,0.0091879057607733,0.0194410759575784,-0.4344947318464277,1.3623007446289062,-0.3208230224609374,9.674968908691406,/inertial_sense/imu_raw,0.0267193894833326,-0.0098505020141601,0.425145149230957,-1.2231793403625488,1.0723508596420288,-10.00815200805664
/ouster_top/imu,1763742632.5871866,0.0014647385995435,-0.0134489635049001,-0.4415521087351377,1.0175357055664065,0.01915361328125,9.636661682128906,/inertial_sense/imu_raw,0.0193329341709613,-0.0012991487747058,0.4264441132545471,-1.6355432271957395,1.1236305236816406,-9.806707382202148
/ouster_top/imu,1763742632.5971868,0.0019973708175594,-0.0073236929977179,-0.454335281967518,2.8706477905273435,0.4548983154296874,10.000580334472655,/inertial_sense/imu_raw,0.0148519650101661,0.0076415576040744,0.4313920736312866,-1.3581044673919678,1.8205997943878172,-9.317670822143556
/ouster_top/imu,1763742632.6071868,-0.0129163312868843,0.0097205379787892,-0.4498079081143833,0.9097966308593748,0.4740519287109375,9.715670336914062,/inertial_sense/imu_raw,0.0128046907484531,0.01092429459095,0.4342799782752991,-1.3556671142578125,1.239336371421814,-9.079058647155762
/ouster_top/imu,1763742632.617187,-0.0169110729220031,-0.0061252705071822,-0.4620584491287478,0.2418143676757812,-0.1388636962890625,9.33499227294922,/inertial_sense/imu_raw,-0.0020133634097874,0.0113055733963847,0.4306880831718445,-0.4242780208587646,1.0454974174499512,-9.031588554382324
/ouster_top/imu,1763742632.6271873,-0.0213052887206339,0.0150468601589476,-0.4540689658585101,0.9050082275390624,-0.0957680664062499,9.83777462158203,/inertial_sense/imu_raw,0.0029506718274205,0.0104819787666201,0.4363664984703064,-0.0167937465012073,1.0738916397094729,-9.022796630859377
/ouster_top/imu,1763742632.6371872,-0.0250337142467448,0.0304931944814072,-0.4580637074936289,-0.8547299926757812,-0.0167594116210937,9.849745629882811,/inertial_sense/imu_raw,-0.0138757713139057,0.0092156082391738,0.4385203719139099,-0.7080588340759277,1.1002434492111206,-9.428024291992188
/ouster_top/imu,1763742632.6471872,-0.0198405501210903,0.0057257963436703,-0.451006330604919,-1.4030021728515625,-0.7326257080078125,9.74200655517578,/inertial_sense/imu_raw,0.0071465237997472,-0.0095096826553344,0.4461237788200378,-1.159681797027588,0.6971087455749512,-10.000590324401855
/ouster_top/imu,1763742632.6571877,-0.0340884619530142,0.0386158358061489,-0.4526042272589665,-0.8595183959960937,-0.8762778076171874,10.386046801757812,/inertial_sense/imu_raw,-0.0084199057891964,-0.0214001014828681,0.4507255554199219,-0.6377816796302795,0.625364363193512,-10.525649070739746
/ouster_top/imu,1763742632.6671877,-0.0438089999318034,0.0408795227327163,-0.447277905078808,-2.1404162841796874,-0.7781155395507812,10.199299072265624,/inertial_sense/imu_raw,-0.0162129811942577,-0.0303997658193111,0.4507631063461303,-0.2422299832105636,0.88188236951828,-10.462591171264648
/ouster_top/imu,1763742632.6771874,-0.0304931944814072,0.020772656502618,-0.447277905078808,-1.917755529785156,-1.0917559570312498,9.89523546142578,/inertial_sense/imu_raw,-0.008429741486907,-0.0315810702741146,0.4486643671989441,-0.8096875548362732,0.5473237037658691,-10.671283721923828
/ouster_top/imu,1763742632.6871877,-0.0378168874791251,0.0023968449810713,-0.4479436953513279,-1.2737152832031249,-1.0845733520507812,10.314220751953124,/inertial_sense/imu_raw,-0.0215843226760625,-0.0169284865260124,0.4471368789672851,-0.9574698209762572,0.8683059215545654,-10.617868423461914
/ouster_top/imu,1763742632.697188,-0.0443416321498193,-0.0079894832702377,-0.4454136923157525,-1.158793603515625,-0.833182177734375,10.139444030761718,/inertial_sense/imu_raw,-0.0297867394983768,-0.0030639781616628,0.4500689506530761,-1.0160012245178225,0.7419406771659851,-10.273590087890623
/ouster_top/imu,1763742632.707188,-0.045273738531347,-0.0050600060711505,-0.4542021239130141,-1.2569558715820313,-0.8906430175781249,10.165780249023436,/inertial_sense/imu_raw,-0.0133486073464155,0.005565452389419,0.4536542296409607,-1.4543488025665283,1.240417718887329,-10.454208374023438
/ouster_top/imu,1763742632.717188,-0.0356863586070617,-0.0275637172823201,-0.4591289719296607,-0.3303998291015624,-0.622492431640625,10.275913525390624,/inertial_sense/imu_raw,-0.018734648823738,0.0034889958333224,0.4483715891838074,-0.9264997839927672,0.6463243365287781,-10.482709884643556
/ouster_top/imu,1763742632.727188,-0.0310258266994231,0.0009321063815277,-0.4567321269485893,-0.105344873046875,-0.5889736083984375,10.05564697265625,/inertial_sense/imu_raw,-0.0034839338622987,-0.0025786515325307,0.4548017382621765,-0.6990678310394287,0.620552659034729,-10.38361644744873
/ouster_top/imu,1763742632.737188,-0.034754252225534,-0.0161121245949793,-0.4538026497495022,0.4836287353515625,-0.4548983154296874,9.907206469726562,/inertial_sense/imu_raw,-0.0195124000310897,-0.0030307171400636,0.4512373805046081,-0.6722474098205566,0.7638007402420044,-9.980883598327637
/ouster_top/imu,1763742632.7471883,-0.0343547780620221,-0.0063915866161901,-0.4573979172211092,0.7996633544921875,-0.1699883178710937,10.3046439453125,/inertial_sense/imu_raw,-0.0133982896804809,-0.0099477861076593,0.4491182565689087,-0.8437585830688477,1.001599669456482,-9.624794006347656
/ouster_top/imu,1763742632.7571883,-0.04167847105974,0.006924218834206,-0.4589958138751567,0.603338818359375,-0.5698199951171875,10.433930834960936,/inertial_sense/imu_raw,-0.0178663302212953,-0.0140572860836982,0.4524253308773041,-1.3281457424163818,1.134510517120361,-9.703330039978027
/ouster_top/imu,1763742632.7671883,-0.0456732126948589,-0.0045273738531347,-0.4639226618918032,0.584185205078125,-0.8906430175781249,9.595960253906249,/inertial_sense/imu_raw,-0.016240632161498,-0.0132227716967463,0.4503715932369232,-0.9729284644126892,0.8753219842910767,-9.334400177001951
/ouster_top/imu,1763742632.7771883,-0.0408795227327163,0.0017310547085515,-0.4611263427472201,0.0598550415039062,-0.7110778930664062,9.58877764892578,/inertial_sense/imu_raw,-0.0174592174589633,-0.009160328656435,0.4524255990982055,-0.7386581301689148,1.3201918601989746,-9.037837028503418
/ouster_top/imu,1763742632.7871888,-0.0513990090385292,0.0082557993792456,-0.4556668625125576,0.2513911743164062,-0.4836287353515625,9.777919580078123,/inertial_sense/imu_raw,-0.0244450643658638,-0.0181281492114067,0.4488033950328827,-1.0803691148757937,1.191016674041748,-8.741277694702148
/ouster_top/imu,1763742632.7971888,-0.0504669026570015,0.0175768631945229,-0.4569984430575973,0.2346317626953125,-0.6272808349609375,8.805873706054687,/inertial_sense/imu_raw,-0.0236093029379844,-0.0299715977162122,0.4504126012325287,-1.029826283454895,0.8557624816894531,-8.762354850769043
/ouster_top/imu,1763742632.807189,-0.0527305895835689,0.020772656502618,-0.4585963397116448,0.0526724365234375,-0.8164227661132812,9.117119921875,/inertial_sense/imu_raw,-0.0334871374070644,-0.0254921521991491,0.450887382030487,-0.5788757801055908,1.028032302856445,-8.97342586517334
/ouster_top/imu,1763742632.817189,-0.062717443671366,0.0154463343224595,-0.4584631816571409,0.0119710083007812,-1.1372457885742189,9.643844287109374,/inertial_sense/imu_raw,-0.0441456884145736,-0.0251321494579315,0.4525923430919647,-0.7316338419914246,0.702775239944458,-9.289570808410645
/ouster_top/imu,1763742632.8271892,-0.0544616442921204,0.0210389726116259,-0.4519384369864467,0.239420166015625,-1.0390835205078124,9.509768994140623,/inertial_sense/imu_raw,-0.0399964675307273,-0.0299915112555027,0.4554480016231537,-0.8262345790863037,0.9902453422546388,-9.400463104248049
/ouster_top/imu,1763742632.8371892,-0.0516653251475372,0.0226368692656735,-0.4540689658585101,0.277727392578125,-0.9648632690429688,10.067617980957031,/inertial_sense/imu_raw,-0.041697259992361,-0.0247039459645748,0.449708878993988,-0.4434282183647156,0.5816231966018677,-9.886759757995604
/ouster_top/imu,1763742632.8471894,-0.0536626959650966,0.0091879057607733,-0.4468784309152961,0.086191259765625,-1.218648645019531,9.78031378173828,/inertial_sense/imu_raw,-0.0298440270125865,-0.0254992060363292,0.4414571225643158,-0.690001368522644,1.1182764768600464,-10.100110054016112
/ouster_top/imu,1763742632.8571894,-0.0616521792353343,0.0296942461543835,-0.447144747024304,-0.3663128540039062,-1.199495031738281,9.366116894531247,/inertial_sense/imu_raw,-0.03635223954916,-0.0259199645370244,0.4492841958999634,-0.7720826864242554,0.6711952686309814,-9.840238571166992
/ouster_top/imu,1763742632.8671894,-0.0631169178348779,0.0215716048296418,-0.4440821117707129,-0.2130839477539062,-1.5035586425781249,9.6151138671875,/inertial_sense/imu_raw,-0.0211518034338951,-0.023464186117053,0.4503857493400574,-0.5194360017776489,1.0175387859344482,-9.883001327514648
/ouster_top/imu,1763742632.8771896,-0.0583232278727353,0.0219710789931537,-0.4434163214981931,-0.603338818359375,-1.7453730102539062,9.265560424804686,/inertial_sense/imu_raw,-0.0207860078662633,-0.020570620894432,0.4442712068557739,-0.5240853428840637,0.9058223962783812,-10.085211753845217
/ouster_top/imu,1763742632.88719,-0.0560595409461679,0.0219710789931537,-0.4415521087351377,-0.7398083129882812,-1.8291700683593748,9.198522778320312,/inertial_sense/imu_raw,-0.0208561476320028,-0.0050794566050171,0.4369210004806518,-1.0583237409591677,0.623926043510437,-10.364215850830078
/ouster_top/imu,1763742632.89719,-0.0537958540196006,0.0074568510522218,-0.4434163214981931,-1.7788918334960937,-1.5322890625,9.452308154296874,/inertial_sense/imu_raw,-0.0266011115163564,0.0096402559429407,0.4386400580406189,-0.4175129532814026,0.637732982635498,-10.340627670288086
/ouster_top/imu,1763742632.9071898,-0.0482032157304342,-0.0097205379787892,-0.4475442211878159,-0.7829039428710937,-1.3838485595703125,9.65342109375,/inertial_sense/imu_raw,-0.0233034174889326,0.0181903205811977,0.4394393563270569,-0.8089855909347534,1.130046248435974,-10.690301895141602
/ouster_top/imu,1763742632.9171898,-0.0525974315290649,-0.0085221154882535,-0.447411063133312,-2.099714855957031,-1.5466542724609371,9.430760339355468,/inertial_sense/imu_raw,-0.0274111479520797,0.0181995779275894,0.4406938552856445,-1.2115983963012695,0.6276005506515503,-10.825180053710938
/ouster_top/imu,1763742632.92719,-0.0471379512944025,-0.0241016078652171,-0.4482100114603357,-1.9656395629882808,-1.5035586425781249,9.203311181640624,/inertial_sense/imu_raw,-0.028226725757122,0.0095957163721323,0.4386357963085174,-0.713540256023407,1.2444027662277222,-10.056901931762695
/ouster_top/imu,1763742632.9371903,-0.0504669026570015,-0.0125168571233724,-0.4448810600977367,-1.05344873046875,-1.2928688964843749,9.332598071289064,/inertial_sense/imu_raw,-0.0220081247389316,0.0067686773836612,0.446379542350769,-0.6474822759628296,1.9526243209838867,-9.374000549316406
/ouster_top/imu,1763742632.9471903,-0.0396811002421806,-0.0042610577441267,-0.4336957835194039,-1.6519991455078125,-1.565807885742187,9.406818322753905,/inertial_sense/imu_raw,-0.0261303931474685,0.0100170038640499,0.4451609551906585,-0.7997279167175293,2.0659804344177246,-9.23468017578125
/ouster_top/imu,1763742632.9571905,-0.045406896585851,-0.024234765919721,-0.4386226315360505,-1.2138602416992186,-1.3718775512695311,9.624690673828123,/inertial_sense/imu_raw,-0.0334954522550106,0.0034756425302475,0.4476768374443054,-0.7498718500137329,1.499280333518982,-9.316326141357422
/ouster_top/imu,1763742632.9671905,-0.0463390029673787,-0.0099868540877971,-0.4415521087351377,-0.0598550415039062,-1.35990654296875,10.220846887207031,/inertial_sense/imu_raw,-0.0298413764685392,-0.0009759262902662,0.4480208158493042,-1.4732005596160889,1.817779302597046,-9.555913925170898
/ouster_top/imu,1763742632.9771905,-0.0402137324601964,-0.003462109417103,-0.4399542120810901,-0.2346317626953125,-1.707065783691406,10.079588989257813,/inertial_sense/imu_raw,-0.0191155429929494,-0.0132357850670814,0.4503860473632812,-1.100669264793396,1.9147212505340576,-9.545141220092772
/ouster_top/imu,1763742632.9871907,-0.0384826777516449,-0.0135821215594041,-0.4464789567517843,0.814028564453125,-1.7405846069335935,9.777919580078123,/inertial_sense/imu_raw,-0.0191079657524824,-0.0124378381296992,0.45161172747612,-0.7696572542190552,1.089446783065796,-9.80990505218506
/ouster_top/imu,1763742632.997191,-0.0431432096592836,0.0027963191445832,-0.4475442211878159,1.4963760375976562,-1.4245499877929686,10.000580334472655,/inertial_sense/imu_raw,-0.0256814658641815,-0.0001992457255255,0.4524960517883301,-1.2210805416107178,1.31974196434021,-9.992119789123535
/ouster_top/imu,1763742633.007191,-0.0398142582966846,0.0062584285616862,-0.4558000205670616,1.0510545288085935,-1.8004396484374998,10.084377392578125,/inertial_sense/imu_raw,-0.003465156070888,-0.0095493588596582,0.456011950969696,-1.3993873596191406,1.0692180395126345,-9.83193016052246
/ouster_top/imu,1763742633.0171912,-0.0370179391521014,-0.0050600060711505,-0.461392658856228,1.5011644409179687,-1.8531120849609373,10.103531005859374,/inertial_sense/imu_raw,0.0039501986466348,-0.0164619386196136,0.4579987525939941,-0.5859558582305908,1.6431338787078855,-9.934964179992676
/ouster_top/imu,1763742633.0271914,-0.0336889877895023,0.0175768631945229,-0.4725779354345608,1.6017209106445311,-1.429338391113281,10.575188732910156,/inertial_sense/imu_raw,0.0059207021258771,-0.011536288075149,0.4489912688732147,-0.530339241027832,0.8535484671592712,-10.54227352142334
/ouster_top/imu,1763742633.0371914,-0.0283626656093438,0.0274305592278161,-0.475374254579144,0.0502782348632812,-1.608903515625,10.05564697265625,/inertial_sense/imu_raw,0.0006075362907722,-0.0156588479876518,0.4498409032821655,-0.9388444423675536,1.107460379600525,-10.261149406433104
/ouster_top/imu,1763742633.0471914,-0.0143810698864278,0.0250337142467448,-0.4733768837615846,0.7900865478515624,-1.898601916503906,9.828197814941406,/inertial_sense/imu_raw,0.0018809242174029,-0.0234169773757457,0.4559520184993744,-1.0132272243499756,1.45672607421875,-9.74627685546875
/ouster_top/imu,1763742633.0571914,-0.0163784407039873,0.0336889877895023,-0.4737763579250965,0.4525041137695312,-1.6041151123046875,10.081983190917969,/inertial_sense/imu_raw,0.0055628544650971,-0.0311691500246524,0.4563115537166595,-0.9556393623352052,1.3674418926239014,-9.96494197845459
/ouster_top/imu,1763742633.0671914,-0.0231695014836893,0.0422111032777559,-0.4707137226715053,-1.0007762939453124,-1.7310078002929687,9.655815295410155,/inertial_sense/imu_raw,0.0092458585277199,-0.0237921997904777,0.4518172740936279,-0.8931161165237427,1.3591774702072144,-9.70234203338623
/ouster_top/imu,1763742633.0771918,-0.0214384467751378,0.0288952978273597,-0.4675179293634102,-1.0893617553710937,-1.7597382202148435,9.449913952636718,/inertial_sense/imu_raw,-0.0129022002220153,-0.0254807230085134,0.457681268453598,-0.99299156665802,1.2395660877227783,-9.56362533569336
/ouster_top/imu,1763742633.0871916,-0.0177100212490269,0.0500674284934896,-0.4644552941098191,-1.209071838378906,-1.455674609375,9.744400756835937,/inertial_sense/imu_raw,-0.0075700632296502,-0.0250546298921108,0.4564252495765686,-0.7390662431716919,1.4244768619537354,-9.596660614013672
/ouster_top/imu,1763742633.0971918,-0.0234358175926972,0.0251668723012488,-0.4565989688940853,-1.8938135131835936,-1.1611878051757811,9.524134204101562,/inertial_sense/imu_raw,-0.0108674233779311,-0.0226086359471082,0.4535919427871704,-0.5368989706039429,1.1625654697418213,-9.656797409057615
/ouster_top/imu,1763742633.1071918,-0.0247673981377369,0.0101200121423011,-0.4516721208774388,-1.7262193969726565,-1.3263877197265623,8.954314208984375,/inertial_sense/imu_raw,-0.0084008900448679,-0.0136012062430381,0.4519848227500915,-0.9969460368156432,1.1310014724731443,-9.635095596313477
/ouster_top/imu,1763742633.117192,-0.027963191445832,0.0181094954125388,-0.4452805342612486,-1.4700398193359374,-1.177947216796875,9.485826977539062,/inertial_sense/imu_raw,-0.0145724667236208,-0.0099750142544507,0.4548632502555847,-0.2658689618110657,0.8910741209983826,-9.69174575805664
/ouster_top/imu,1763742633.127192,-0.0255663464647606,0.0149137021044437,-0.4434163214981931,-1.3527239379882812,-1.3072341064453123,9.543287817382812,/inertial_sense/imu_raw,0.0047540944069623,-0.0169006790965795,0.4575747847557068,-0.3435415029525757,1.0205328464508057,-9.855226516723633
/ouster_top/imu,1763742633.1371922,-0.0214384467751378,-0.0011984224905356,-0.4506068564414071,-0.6368576416015624,-1.177947216796875,9.208099584960936,/inertial_sense/imu_raw,0.0059522241353988,-0.0144373029470443,0.4522518515586853,-0.6539126634597778,0.874021053314209,-10.13380241394043
/ouster_top/imu,1763742633.1471922,-0.0205063403936101,0.0081226413247416,-0.4486094856238476,-0.8188169677734375,-1.2234370483398436,9.595960253906249,/inertial_sense/imu_raw,0.0079804277047514,-0.0095258988440036,0.4477508664131164,-0.6475392580032349,0.4669399261474609,-10.048033714294434
/ouster_top/imu,1763742633.1571925,-0.0183758115215467,0.0030626352535911,-0.4470115889698001,-0.59376201171875,-1.158793603515625,9.900023864746093,/inertial_sense/imu_raw,0.0104751577600836,-0.0066661415621638,0.4546805024147033,-1.5199341773986816,0.9113745093345642,-9.917373657226562
/ouster_top/imu,1763742633.1671925,-0.0319579330809508,-0.0114515926873407,-0.4573979172211092,0.28730419921875,-1.1635820068359377,9.581595043945311,/inertial_sense/imu_raw,0.0067416280508041,-0.0037990915589034,0.4489946365356445,-1.4778735637664795,1.2591190338134766,-9.665854454040527
/ouster_top/imu,1763742633.1771927,-0.0169110729220031,0.006924218834206,-0.4565989688940853,0.1077390747070312,-1.3311761230468748,9.373299499511718,/inertial_sense/imu_raw,0.0046609747223556,0.0015095140552148,0.4441181123256683,-1.4890859127044678,1.3099145889282229,-9.169177055358888
/ouster_top/imu,1763742633.187193,-0.010386328251309,0.0009321063815277,-0.4564658108395814,-0.3136404174804687,-1.5705962890624998,9.483432775878908,/inertial_sense/imu_raw,0.0022187295835465,-0.0025628616567701,0.448205828666687,-1.4262617826461792,1.7932623624801636,-8.970213890075684
/ouster_top/imu,1763742633.197193,-0.0078563252157337,-0.0041278996896228,-0.4611263427472201,0.5434837768554687,-1.43652099609375,9.667786303710937,/inertial_sense/imu_raw,-0.0023077265359461,-0.0058414433151483,0.448234885931015,-0.9248881340026855,1.7913620471954346,-9.023799896240234
/ouster_top/imu,1763742633.207193,-0.0127831732323803,-0.0062584285616862,-0.4595284460931725,0.05746083984375,-1.2234370483398436,9.392453112792968,/inertial_sense/imu_raw,-0.0080580068752169,-0.0017952907364815,0.4466502666473388,-0.6603347659111023,1.5577802658081057,-8.83762264251709
/ouster_top/imu,1763742633.217193,-0.0162452826494833,0.0017310547085515,-0.4599279202566844,-0.229843359375,-1.3239935180664062,9.775525378417967,/inertial_sense/imu_raw,-0.0035391994751989,0.0043574306182563,0.4458189606666565,-0.9473859071731568,1.5742924213409424,-8.998322486877441
/ouster_top/imu,1763742633.227193,-0.0238352917562091,0.0038615835806148,-0.4603273944201963,-0.2274491577148437,-1.5729904907226562,9.809044201660155,/inertial_sense/imu_raw,0.0063771116547286,-0.0046313959173858,0.4535090923309326,-0.5571128129959106,1.334980010986328,-9.605639457702637
/ouster_top/imu,1763742633.237193,-0.0187752856850586,0.0091879057607733,-0.4604605524747002,0.0071826049804687,-1.3144167114257812,9.433154541015623,/inertial_sense/imu_raw,-0.004735616967082,-0.0017824260285124,0.4519446492195129,-0.2172015607357025,1.1063604354858398,-9.617252349853516
/ouster_top/imu,1763742633.247193,-0.0189084437395625,0.0111852765783328,-0.4561994947305735,-0.469263525390625,-1.37906015625,9.560047229003906,/inertial_sense/imu_raw,0.0055532623082399,0.0015032788505777,0.4531194567680359,-1.047802209854126,0.9318267703056335,-10.032958984375
/ouster_top/imu,1763742633.257193,-0.0081226413247416,0.0065247446706941,-0.4585963397116448,-0.4836287353515625,-1.5251064575195312,9.859322436523437,/inertial_sense/imu_raw,0.0179206877946853,-0.0062359850853681,0.460359662771225,-1.0656702518463137,0.8697729110717773,-10.300345420837402
/ouster_top/imu,1763742633.2671933,-0.0121173829598605,0.0109189604693248,-0.4607268685837082,-0.6248866333007812,-1.3551181396484375,9.447519750976562,/inertial_sense/imu_raw,0.0174767952412366,-0.0119393672794103,0.4570850133895874,-0.4697122275829315,1.1629279851913452,-10.133251190185549
